game_date,home_team,away_team,home_score,away_score,stadium,total_yards,rush_attempts,pass_attempts,completions,first_downs,third_down_attempts,third_down_conv,fourth_down_attempts,fourth_down_conv,turnovers,penalty_yards,season,week,home_win,away_win,tie,home_total_yards,away_total_yards,home_rush_attempts,away_rush_attempts,home_pass_attempts,away_pass_attempts,home_completions,away_completions,home_first_downs,away_first_downs,home_third_down_attempts,away_third_down_attempts,home_third_down_conv,away_third_down_conv,home_fourth_down_attempts,away_fourth_down_attempts,home_fourth_down_conv,away_fourth_down_conv,home_turnovers,away_turnovers,home_penalty_yards,away_penalty_yards,home_completion_pct,away_completion_pct,home_third_down_pct,away_third_down_pct,home_fourth_down_pct,away_fourth_down_pct,home_yards_per_play,away_yards_per_play,game_id,h2h_games,h2h_home_wins,h2h_away_wins,h2h_avg_point_diff,home_team_opponent,away_team_opponent,home_score_opponent,away_score_opponent,stadium_opponent,total_yards_opponent,rush_attempts_opponent,pass_attempts_opponent,completions_opponent,first_downs_opponent,third_down_attempts_opponent,third_down_conv_opponent,fourth_down_attempts_opponent,fourth_down_conv_opponent,turnovers_opponent,penalty_yards_opponent,home_win_opponent,away_win_opponent,tie_opponent,home_total_yards_opponent,away_total_yards_opponent,home_rush_attempts_opponent,away_rush_attempts_opponent,home_pass_attempts_opponent,away_pass_attempts_opponent,home_completions_opponent,away_completions_opponent,home_first_downs_opponent,away_first_downs_opponent,home_third_down_attempts_opponent,away_third_down_attempts_opponent,home_third_down_conv_opponent,away_third_down_conv_opponent,home_fourth_down_attempts_opponent,away_fourth_down_attempts_opponent,home_fourth_down_conv_opponent,away_fourth_down_conv_opponent,home_turnovers_opponent,away_turnovers_opponent,home_penalty_yards_opponent,away_penalty_yards_opponent,home_completion_pct_opponent,away_completion_pct_opponent,home_third_down_pct_opponent,away_third_down_pct_opponent,home_fourth_down_pct_opponent,away_fourth_down_pct_opponent,home_yards_per_play_opponent,away_yards_per_play_opponent,home_total_yards_rolling,away_total_yards_rolling,home_rush_attempts_rolling,away_rush_attempts_rolling,home_pass_attempts_rolling,away_pass_attempts_rolling,home_completions_rolling,away_completions_rolling,home_first_downs_rolling,away_first_downs_rolling,home_third_down_attempts_rolling,away_third_down_attempts_rolling,home_third_down_conv_rolling,away_third_down_conv_rolling,home_fourth_down_attempts_rolling,away_fourth_down_attempts_rolling,home_fourth_down_conv_rolling,away_fourth_down_conv_rolling,home_turnovers_rolling,away_turnovers_rolling,home_penalty_yards_rolling,away_penalty_yards_rolling,home_completion_pct_rolling,away_completion_pct_rolling,home_third_down_pct_rolling,away_third_down_pct_rolling,home_fourth_down_pct_rolling,away_fourth_down_pct_rolling,home_yards_per_play_rolling,away_yards_per_play_rolling,home_streak,away_streak,weather_impact,home_total_plays,away_total_plays,home_epa_per_play,away_epa_per_play,home_success_rate,away_success_rate,home_explosive_rate,away_explosive_rate,home_last3_wins,away_last3_wins,home_last3_win_pct,away_last3_win_pct,home_last3_points,away_last3_points,home_last3_points_allowed,away_last3_points_allowed,home_last5_wins,away_last5_wins,home_last5_win_pct,away_last5_win_pct,home_last5_points,away_last5_points,home_last5_points_allowed,away_last5_points_allowed,home_point_diff_momentum,away_point_diff_momentum,home_win_pct_season,away_win_pct_season,point_differential,abs_point_differential,late_season,must_win_home,must_win_away,close_game,one_score_game,two_score_game,home_pass_efficiency,away_pass_efficiency,home_yards_per_pass,away_yards_per_pass,home_yards_per_rush,away_yards_per_rush,home_pass_ratio,away_pass_ratio,home_third_down_efficiency,away_third_down_efficiency,home_fourth_down_efficiency,away_fourth_down_efficiency,home_division,away_division,division_game,home_div_record,away_div_record,game_hour,is_primetime,is_afternoon,is_early,is_sunday,is_monday,is_thursday,home_primetime_record,away_primetime_record,home_season_wins,home_season_games,home_season_winpct,home_points_scored,home_point_diff,away_season_wins,away_season_games,away_season_winpct,away_points_scored,away_point_diff,win_pct_diff,point_diff_advantage,scoring_diff,home_season_winpct_rank,away_season_winpct_rank,home_points_scored_rank,away_points_scored_rank,home_point_diff_rank,away_point_diff_rank
2020-09-27,NYG,SF,9.0,36.0,MetLife Stadium,651.0,50.0,73.0,42.0,42.0,22.0,12.0,2.0,1.0,5.0,73.0,2020,39,0,1,0,651.0,651.0,50.0,50.0,73.0,73.0,42.0,42.0,42.0,42.0,22.0,22.0,12.0,12.0,2.0,2.0,1.0,1.0,5.0,5.0,73.0,73.0,0.5753424657534246,0.5753424657534246,0.5454545454545454,0.5454545454545454,0.5,0.5,5.2926829268292686,5.2926829268292686,294,0,0,0,0.0,NYG,SF,9.0,36.0,MetLife Stadium,651.0,50.0,73.0,42.0,42.0,22.0,12.0,2.0,1.0,5.0,73.0,0,1,0,651.0,651.0,50.0,50.0,73.0,73.0,42.0,42.0,42.0,42.0,22.0,22.0,12.0,12.0,2.0,2.0,1.0,1.0,5.0,5.0,73.0,73.0,0.5753424657534246,0.5753424657534246,0.5454545454545454,0.5454545454545454,0.5,0.5,5.2926829268292686,5.2926829268292686,744.3333333333334,787.6666666666666,53.333333333333336,54.666666666666664,81.66666666666667,70.0,47.333333333333336,47.333333333333336,42.666666666666664,43.666666666666664,28.333333333333332,24.0,11.0,11.666666666666666,3.6666666666666665,3.0,2.0,1.3333333333333333,4.333333333333333,2.6666666666666665,74.33333333333333,109.0,0.5812930431807702,0.6751376195820641,0.385663082437276,0.48938661982140247,0.611111111111111,0.3611111111111111,5.508755187534256,6.282934954466055,-3,1,True,123.0,123.0,3.4634146341463414,3.4634146341463414,0.34146341463414637,0.34146341463414637,0.2646341463414634,0.2646341463414634,1.0,3.0,0.3333333333333333,1.0,23.0,35.0,26.666666666666668,26.666666666666668,1.0,4.0,0.2,0.8,20.0,30.0,29.6,25.0,-3.6666666666666665,8.333333333333334,0.0,1.0,-27.0,27.0,True,False,False,False,False,False,0.5753424657534246,0.5753424657534246,8.917808219178083,8.917808219178083,13.02,13.02,0.5934959349593496,0.5934959349593496,0.5454545454545454,0.5454545454545454,0.5,0.5,NFC_EAST,NFC_WEST,False,0.5,0.5,0,False,False,True,True,False,False,,,0.0,2,0.0,12.5,-18.5,0.0,2,0.0,33.5,22.5,0.0,-41.0,-21.0,1,1,1,8,1,8
2020-09-27,PHI,CIN,23.0,23.0,Lincoln Financial Field,682.0,54.0,102.0,60.0,48.0,34.0,13.0,0.0,0.0,4.0,166.0,2020,40,0,0,1,682.0,682.0,54.0,54.0,102.0,102.0,60.0,60.0,48.0,48.0,34.0,34.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,4.0,166.0,166.0,0.5882352941176471,0.5882352941176471,0.38235294117647056,0.38235294117647056,0.0,0.0,4.371794871794871,4.371794871794871,295,0,0,0,0.0,PHI,CIN,23.0,23.0,Lincoln Financial Field,682.0,54.0,102.0,60.0,48.0,34.0,13.0,0.0,0.0,4.0,166.0,0,0,1,682.0,682.0,54.0,54.0,102.0,102.0,60.0,60.0,48.0,48.0,34.0,34.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,4.0,166.0,166.0,0.5882352941176471,0.5882352941176471,0.38235294117647056,0.38235294117647056,0.0,0.0,4.371794871794871,4.371794871794871,742.3333333333334,835.6666666666666,54.666666666666664,59.0,81.0,89.66666666666667,50.0,50.333333333333336,43.666666666666664,50.333333333333336,28.333333333333332,28.0,11.333333333333334,11.0,2.3333333333333335,4.0,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,62.666666666666664,124.66666666666667,0.618757122405381,0.5586903517938001,0.41269841269841273,0.40359477124183,0.4444444444444444,0.7857142857142857,5.472787808938404,5.677057807415739,-2,-2,True,156.0,156.0,3.217948717948718,3.217948717948718,0.3076923076923077,0.3076923076923077,0.21858974358974356,0.21858974358974356,2.0,0.0,0.6666666666666666,0.0,19.666666666666668,28.0,21.0,33.333333333333336,2.0,0.0,0.4,0.0,15.6,20.8,19.4,28.2,-1.3333333333333333,-5.333333333333333,0.0,0.0,0.0,0.0,True,False,False,True,True,True,0.5882352941176471,0.5882352941176471,6.686274509803922,6.686274509803922,12.62962962962963,12.62962962962963,0.6538461538461539,0.6538461538461539,0.38235294117647056,0.38235294117647056,0.0,0.0,NFC_EAST,AFC_NORTH,False,0.5,0.5,0,False,False,True,True,False,False,,,0.0,2,0.0,21.0,-9.0,1.0,2,0.5,26.5,-2.5,-0.5,-6.5,-5.5,1,3,3,5,1,4
2020-09-27,PIT,HOU,28.0,21.0,Heinz Field,649.0,53.0,71.0,42.0,38.0,30.0,13.0,2.0,2.0,2.0,63.0,2020,41,1,0,0,649.0,649.0,53.0,53.0,71.0,71.0,42.0,42.0,38.0,38.0,30.0,30.0,13.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,63.0,63.0,0.5915492957746479,0.5915492957746479,0.43333333333333335,0.43333333333333335,1.0,1.0,5.233870967741935,5.233870967741935,296,0,0,0,0.0,PIT,HOU,28.0,21.0,Heinz Field,649.0,53.0,71.0,42.0,38.0,30.0,13.0,2.0,2.0,2.0,63.0,1,0,0,649.0,649.0,53.0,53.0,71.0,71.0,42.0,42.0,38.0,38.0,30.0,30.0,13.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,63.0,63.0,0.5915492957746479,0.5915492957746479,0.43333333333333335,0.43333333333333335,1.0,1.0,5.233870967741935,5.233870967741935,607.6666666666666,733.0,52.0,55.333333333333336,72.66666666666667,75.0,38.666666666666664,43.0,36.666666666666664,42.666666666666664,25.333333333333332,24.666666666666668,8.666666666666666,11.0,2.6666666666666665,2.0,1.0,1.3333333333333333,6.666666666666667,4.333333333333333,106.0,59.666666666666664,0.5311092571123126,0.5801705756929637,0.3434343434343434,0.44920523609163165,0.4166666666666667,0.6666666666666666,4.854799633996714,5.634744268077601,2,-3,True,124.0,124.0,4.508064516129032,4.508064516129032,0.3064516129032258,0.3064516129032258,0.26169354838709674,0.26169354838709674,2.0,2.0,0.6666666666666666,0.6666666666666666,18.666666666666668,22.333333333333332,17.0,25.0,4.0,3.0,0.8,0.6,19.8,20.0,17.4,23.8,1.6666666666666667,-2.6666666666666665,1.0,0.0,7.0,7.0,True,False,False,True,True,True,0.5915492957746479,0.5915492957746479,9.140845070422536,9.140845070422536,12.245283018867925,12.245283018867925,0.5725806451612904,0.5725806451612904,0.43333333333333335,0.43333333333333335,1.0,1.0,AFC_NORTH,AFC_SOUTH,False,0.5,0.5,0,False,False,True,True,False,False,,,2.0,2,1.0,27.0,6.0,2.0,2,1.0,20.5,-10.5,0.0,16.5,6.5,6,6,5,2,6,1
2020-09-27,IND,NYJ,36.0,7.0,Lucas Oil Stadium,613.0,60.0,56.0,36.0,36.0,22.0,6.0,2.0,1.0,3.0,97.0,2020,42,1,0,0,613.0,613.0,60.0,60.0,56.0,56.0,36.0,36.0,36.0,36.0,22.0,22.0,6.0,6.0,2.0,2.0,1.0,1.0,3.0,3.0,97.0,97.0,0.6428571428571429,0.6428571428571429,0.2727272727272727,0.2727272727272727,0.5,0.5,5.2844827586206895,5.2844827586206895,297,0,0,0,0.0,IND,NYJ,36.0,7.0,Lucas Oil Stadium,613.0,60.0,56.0,36.0,36.0,22.0,6.0,2.0,1.0,3.0,97.0,1,0,0,613.0,613.0,60.0,60.0,56.0,56.0,36.0,36.0,36.0,36.0,22.0,22.0,6.0,6.0,2.0,2.0,1.0,1.0,3.0,3.0,97.0,97.0,0.6428571428571429,0.6428571428571429,0.2727272727272727,0.2727272727272727,0.5,0.5,5.2844827586206895,5.2844827586206895,608.0,660.6666666666666,55.333333333333336,51.0,69.0,75.0,38.0,43.666666666666664,37.333333333333336,38.666666666666664,23.333333333333332,25.0,7.666666666666667,9.333333333333334,2.6666666666666665,1.3333333333333333,1.6666666666666667,0.6666666666666666,4.333333333333333,4.333333333333333,85.66666666666667,118.66666666666667,0.5507545271629779,0.5789912381290582,0.3233333333333333,0.37502164502164503,0.8333333333333334,0.4444444444444444,4.889285823253787,5.272902370043782,1,-2,False,116.0,116.0,4.120689655172414,4.120689655172414,0.3103448275862069,0.3103448275862069,0.2642241379310345,0.2642241379310345,2.0,1.0,0.6666666666666666,0.3333333333333333,27.666666666666668,17.0,16.0,25.0,3.0,2.0,0.6,0.4,25.6,18.2,15.4,22.8,11.666666666666666,-8.0,1.0,0.0,29.0,29.0,True,False,False,False,False,False,0.6428571428571429,0.6428571428571429,10.946428571428571,10.946428571428571,10.216666666666667,10.216666666666667,0.4827586206896552,0.4827586206896552,0.2727272727272727,0.2727272727272727,0.5,0.5,AFC_SOUTH,AFC_EAST,False,0.5,0.5,0,False,False,True,True,False,False,,,2.0,2,1.0,32.0,23.0,2.0,2,1.0,12.0,-19.5,0.0,42.5,20.0,6,6,7,1,8,1
2020-09-27,LAC,CAR,16.0,21.0,SoFi Stadium,738.0,44.0,82.0,57.0,39.0,27.0,13.0,0.0,0.0,5.0,90.0,2020,43,0,1,0,738.0,738.0,44.0,44.0,82.0,82.0,57.0,57.0,39.0,39.0,27.0,27.0,13.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,90.0,90.0,0.6951219512195121,0.6951219512195121,0.48148148148148145,0.48148148148148145,0.0,0.0,5.857142857142857,5.857142857142857,298,0,0,0,0.0,LAC,CAR,16.0,21.0,SoFi Stadium,738.0,44.0,82.0,57.0,39.0,27.0,13.0,0.0,0.0,5.0,90.0,0,1,0,738.0,738.0,44.0,44.0,82.0,82.0,57.0,57.0,39.0,39.0,27.0,27.0,13.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,90.0,90.0,0.6951219512195121,0.6951219512195121,0.48148148148148145,0.48148148148148145,0.0,0.0,5.857142857142857,5.857142857142857,528.0,727.3333333333334,40.666666666666664,51.0,50.333333333333336,81.0,32.0,48.666666666666664,28.666666666666668,44.666666666666664,17.666666666666668,23.0,8.666666666666666,9.0,1.6666666666666667,2.6666666666666665,1.0,1.3333333333333333,4.333333333333333,5.0,73.0,87.33333333333333,0.4282752902155888,0.6001731406202951,0.3280952380952381,0.39454545454545453,0.38888888888888884,0.3333333333333333,3.8560975609756096,5.513737178594635,-1,-10,False,126.0,126.0,4.071428571428571,4.071428571428571,0.30952380952380953,0.30952380952380953,0.2928571428571428,0.2928571428571428,0.0,0.0,0.0,0.0,15.666666666666666,14.333333333333334,28.666666666666668,36.333333333333336,1.0,0.0,0.2,0.0,18.0,18.0,24.2,33.4,-13.0,-22.0,0.0,0.5,-5.0,5.0,True,False,True,True,True,True,0.6951219512195121,0.6951219512195121,9.0,9.0,16.772727272727273,16.772727272727273,0.6507936507936508,0.6507936507936508,0.48148148148148145,0.48148148148148145,0.0,0.0,AFC_WEST,NFC_SOUTH,False,0.5,0.5,0,False,False,True,True,False,False,,,0.0,2,0.0,18.0,-4.0,1.0,2,0.5,19.0,-4.5,-0.5,0.5,-1.0,1,3,1,2,3,3
2020-09-27,ARI,DET,23.0,26.0,State Farm Stadium,699.0,54.0,71.0,45.0,50.0,22.0,8.0,2.0,2.0,3.0,84.0,2020,44,0,1,0,699.0,699.0,54.0,54.0,71.0,71.0,45.0,45.0,50.0,50.0,22.0,22.0,8.0,8.0,2.0,2.0,2.0,2.0,3.0,3.0,84.0,84.0,0.6338028169014085,0.6338028169014085,0.36363636363636365,0.36363636363636365,1.0,1.0,5.592,5.592,299,1,0,0,0.0,ARI,DET,23.0,26.0,State Farm Stadium,699.0,54.0,71.0,45.0,50.0,22.0,8.0,2.0,2.0,3.0,84.0,0,1,0,699.0,699.0,54.0,54.0,71.0,71.0,45.0,45.0,50.0,50.0,22.0,22.0,8.0,8.0,2.0,2.0,2.0,2.0,3.0,3.0,84.0,84.0,0.6338028169014085,0.6338028169014085,0.36363636363636365,0.36363636363636365,1.0,1.0,5.592,5.592,725.6666666666666,640.3333333333334,56.333333333333336,57.333333333333336,67.66666666666667,68.66666666666667,42.666666666666664,41.333333333333336,42.333333333333336,40.333333333333336,24.0,25.666666666666668,10.333333333333334,11.0,3.0,2.0,2.0,1.0,4.666666666666667,1.3333333333333333,104.33333333333333,110.33333333333333,0.6342305792821369,0.6011019008622124,0.4381250932975071,0.4304347826086956,0.75,0.5,5.8274251572925095,5.097541572279553,2,-11,False,125.0,125.0,4.512,4.512,0.4,0.4,0.27959999999999996,0.27959999999999996,2.0,0.0,0.6666666666666666,0.0,28.333333333333332,15.0,20.666666666666668,29.666666666666668,2.0,0.0,0.4,0.0,23.4,14.8,24.8,25.6,7.666666666666667,-14.666666666666666,0.5,0.5,-3.0,3.0,True,True,True,True,True,True,0.6338028169014085,0.6338028169014085,9.845070422535212,9.845070422535212,12.944444444444445,12.944444444444445,0.568,0.568,0.36363636363636365,0.36363636363636365,1.0,1.0,NFC_WEST,NFC_NORTH,False,0.5,0.5,0,False,False,True,True,False,False,,,1.0,2,0.5,26.5,6.0,1.0,2,0.5,23.5,-9.0,0.0,15.0,3.0,3,3,5,4,6,2
2020-09-27,DEN,TB,10.0,28.0,Empower Field at Mile High,579.0,39.0,85.0,50.0,30.0,30.0,13.0,2.0,1.0,4.0,101.0,2020,45,0,1,0,579.0,579.0,39.0,39.0,85.0,85.0,50.0,50.0,30.0,30.0,30.0,30.0,13.0,13.0,2.0,2.0,1.0,1.0,4.0,4.0,101.0,101.0,0.5882352941176471,0.5882352941176471,0.43333333333333335,0.43333333333333335,0.5,0.5,4.669354838709677,4.669354838709677,300,0,0,0,0.0,DEN,TB,10.0,28.0,Empower Field at Mile High,579.0,39.0,85.0,50.0,30.0,30.0,13.0,2.0,1.0,4.0,101.0,0,1,0,579.0,579.0,39.0,39.0,85.0,85.0,50.0,50.0,30.0,30.0,30.0,30.0,13.0,13.0,2.0,2.0,1.0,1.0,4.0,4.0,101.0,101.0,0.5882352941176471,0.5882352941176471,0.43333333333333335,0.43333333333333335,0.5,0.5,4.669354838709677,4.669354838709677,413.0,644.0,38.0,52.0,46.333333333333336,81.66666666666667,29.666666666666668,46.0,27.333333333333332,37.333333333333336,16.0,29.333333333333332,6.333333333333333,11.333333333333334,1.3333333333333333,3.3333333333333335,0.6666666666666666,1.3333333333333333,1.6666666666666667,5.333333333333333,70.33333333333333,155.66666666666666,0.425080296048038,0.5638041733547352,0.26376811594202904,0.386752476296414,0.3333333333333333,0.41111111111111115,3.2520135917442743,4.809461264569623,-2,1,True,124.0,124.0,3.217741935483871,3.217741935483871,0.24193548387096775,0.24193548387096775,0.23346774193548386,0.23346774193548386,2.0,2.0,0.6666666666666666,0.6666666666666666,19.0,29.666666666666668,16.0,20.666666666666668,4.0,3.0,0.8,0.6,20.8,31.6,17.4,24.8,3.0,9.0,0.0,0.5,-18.0,18.0,True,False,True,False,False,False,0.5882352941176471,0.5882352941176471,6.811764705882353,6.811764705882353,14.846153846153847,14.846153846153847,0.6854838709677419,0.6854838709677419,0.43333333333333335,0.43333333333333335,0.5,0.5,AFC_WEST,NFC_SOUTH,False,0.5,0.5,0,False,False,True,True,False,False,,,0.0,2,0.0,12.0,-10.0,1.0,2,0.5,25.5,3.5,-0.5,-13.5,-13.5,1,3,1,5,1,6
2020-09-27,SEA,DAL,38.0,31.0,CenturyLink Field,936.0,47.0,105.0,64.0,50.0,28.0,12.0,3.0,3.0,5.0,89.0,2020,46,1,0,0,936.0,936.0,47.0,47.0,105.0,105.0,64.0,64.0,50.0,50.0,28.0,28.0,12.0,12.0,3.0,3.0,3.0,3.0,5.0,5.0,89.0,89.0,0.6095238095238096,0.6095238095238096,0.42857142857142855,0.42857142857142855,1.0,1.0,6.157894736842105,6.157894736842105,301,0,0,0,0.0,SEA,DAL,38.0,31.0,CenturyLink Field,936.0,47.0,105.0,64.0,50.0,28.0,12.0,3.0,3.0,5.0,89.0,1,0,0,936.0,936.0,47.0,47.0,105.0,105.0,64.0,64.0,50.0,50.0,28.0,28.0,12.0,12.0,3.0,3.0,3.0,3.0,5.0,5.0,89.0,89.0,0.6095238095238096,0.6095238095238096,0.42857142857142855,0.42857142857142855,1.0,1.0,6.157894736842105,6.157894736842105,758.3333333333334,778.0,56.666666666666664,56.333333333333336,68.66666666666667,81.66666666666667,41.666666666666664,50.333333333333336,42.666666666666664,44.0,22.666666666666668,28.0,9.333333333333334,11.333333333333334,2.0,3.3333333333333335,1.0,1.6666666666666667,2.0,2.3333333333333335,89.33333333333333,72.0,0.6028127428127429,0.6156747880885812,0.43133085238348395,0.4055677187861096,0.611111111111111,0.5,6.04048685326548,5.636582591229847,2,1,True,152.0,152.0,4.677631578947368,4.677631578947368,0.32894736842105265,0.32894736842105265,0.3078947368421053,0.3078947368421053,1.0,0.0,0.3333333333333333,0.0,23.0,16.666666666666668,27.666666666666668,22.666666666666668,3.0,1.0,0.6,0.2,29.2,18.8,29.4,21.6,-4.666666666666667,-6.0,1.0,0.0,7.0,7.0,True,False,False,True,True,True,0.6095238095238096,0.6095238095238096,8.914285714285715,8.914285714285715,19.914893617021278,19.914893617021278,0.6907894736842105,0.6907894736842105,0.42857142857142855,0.42857142857142855,1.0,1.0,NFC_WEST,NFC_EAST,False,0.5,0.5,0,False,False,True,True,False,False,,,2.0,2,1.0,36.5,6.0,2.0,2,1.0,24.0,-5.0,0.0,11.0,12.5,6,6,8,4,6,3
2020-09-27,NO,GB,30.0,37.0,Mercedes-Benz Superdome,766.0,46.0,71.0,50.0,45.0,22.0,10.0,3.0,2.0,3.0,93.0,2020,47,0,1,0,766.0,766.0,46.0,46.0,71.0,71.0,50.0,50.0,45.0,45.0,22.0,22.0,10.0,10.0,3.0,3.0,2.0,2.0,3.0,3.0,93.0,93.0,0.704225352112676,0.704225352112676,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.6666666666666666,6.547008547008547,6.547008547008547,302,0,0,0,0.0,NO,GB,30.0,37.0,Mercedes-Benz Superdome,766.0,46.0,71.0,50.0,45.0,22.0,10.0,3.0,2.0,3.0,93.0,0,1,0,766.0,766.0,46.0,46.0,71.0,71.0,50.0,50.0,45.0,45.0,22.0,22.0,10.0,10.0,3.0,3.0,2.0,2.0,3.0,3.0,93.0,93.0,0.704225352112676,0.704225352112676,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.6666666666666666,6.547008547008547,6.547008547008547,730.3333333333334,723.6666666666666,54.0,53.0,72.66666666666667,80.0,48.333333333333336,44.333333333333336,45.0,41.666666666666664,24.0,26.0,9.666666666666666,9.666666666666666,2.6666666666666665,2.6666666666666665,1.6666666666666667,1.3333333333333333,2.3333333333333335,3.6666666666666665,146.66666666666666,93.33333333333333,0.6659227603672048,0.5622073222647935,0.4054520358868185,0.39450219743069637,0.5833333333333334,0.4444444444444444,5.749006739510172,5.453843782982131,-1,7,True,117.0,117.0,5.3931623931623935,5.3931623931623935,0.38461538461538464,0.38461538461538464,0.32735042735042735,0.32735042735042735,2.0,3.0,0.6666666666666666,1.0,38.0,29.666666666666668,26.0,21.333333333333332,3.0,4.0,0.6,0.8,31.4,25.6,27.0,22.8,12.0,8.333333333333334,0.5,1.0,-7.0,7.0,True,True,False,True,True,True,0.704225352112676,0.704225352112676,10.788732394366198,10.788732394366198,16.652173913043477,16.652173913043477,0.6068376068376068,0.6068376068376068,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.6666666666666666,NFC_SOUTH,NFC_NORTH,False,0.5,0.5,0,False,False,True,True,False,False,,,1.0,2,0.5,32.0,2.0,0.0,2,0.0,40.0,8.0,0.5,-6.0,-8.0,3,1,7,8,5,7
2020-09-28,BAL,KC,20.0,34.0,M&T Bank Stadium,745.0,52.0,74.0,46.0,45.0,22.0,13.0,3.0,0.0,4.0,83.0,2020,48,0,1,0,745.0,745.0,52.0,52.0,74.0,74.0,46.0,46.0,45.0,45.0,22.0,22.0,13.0,13.0,3.0,3.0,0.0,0.0,4.0,4.0,83.0,83.0,0.6216216216216216,0.6216216216216216,0.5909090909090909,0.5909090909090909,0.0,0.0,5.912698412698413,5.912698412698413,303,1,0,1,5.0,BAL,KC,20.0,34.0,M&T Bank Stadium,745.0,52.0,74.0,46.0,45.0,22.0,13.0,3.0,0.0,4.0,83.0,0,1,0,745.0,745.0,52.0,52.0,74.0,74.0,46.0,46.0,45.0,45.0,22.0,22.0,13.0,13.0,3.0,3.0,0.0,0.0,4.0,4.0,83.0,83.0,0.6216216216216216,0.6216216216216216,0.5909090909090909,0.5909090909090909,0.0,0.0,5.912698412698413,5.912698412698413,634.3333333333334,701.0,61.0,56.333333333333336,59.666666666666664,78.66666666666667,31.666666666666668,45.333333333333336,36.0,43.666666666666664,24.333333333333332,26.333333333333332,9.666666666666666,10.333333333333334,3.0,3.3333333333333335,0.6666666666666666,1.3333333333333333,4.333333333333333,2.3333333333333335,119.0,137.33333333333334,0.5200581829391053,0.5762331188778763,0.3945040466779597,0.3975155279503106,0.22222222222222213,0.38888888888888884,5.252488566047888,5.148427078625525,14,8,True,126.0,126.0,4.484126984126984,4.484126984126984,0.35714285714285715,0.35714285714285715,0.29563492063492064,0.29563492063492064,3.0,3.0,1.0,1.0,36.0,24.0,12.333333333333334,13.0,5.0,4.0,1.0,0.8,33.8,25.6,12.2,18.2,23.666666666666668,11.0,0.5,1.0,-14.0,14.0,True,True,False,False,False,True,0.6216216216216216,0.6216216216216216,10.067567567567568,10.067567567567568,14.326923076923077,14.326923076923077,0.5873015873015873,0.5873015873015873,0.5909090909090909,0.5909090909090909,0.0,0.0,AFC_NORTH,AFC_WEST,False,0.5,0.5,0,False,False,True,False,True,False,,,1.0,2,0.5,29.0,9.0,0.0,2,0.0,28.5,8.5,0.5,0.5,0.5,3,1,6,7,7,7
2020-10-01,NYJ,DEN,28.0,37.0,MetLife Stadium,680.0,56.0,82.0,44.0,39.0,31.0,14.0,2.0,0.0,3.0,212.0,2020,49,0,1,0,680.0,680.0,56.0,56.0,82.0,82.0,44.0,44.0,39.0,39.0,31.0,31.0,14.0,14.0,2.0,2.0,0.0,0.0,3.0,3.0,212.0,212.0,0.5365853658536586,0.5365853658536586,0.45161290322580644,0.45161290322580644,0.0,0.0,4.927536231884058,4.927536231884058,304,0,0,0,0.0,NYJ,DEN,28.0,37.0,MetLife Stadium,680.0,56.0,82.0,44.0,39.0,31.0,14.0,2.0,0.0,3.0,212.0,0,1,0,680.0,680.0,56.0,56.0,82.0,82.0,44.0,44.0,39.0,39.0,31.0,31.0,14.0,14.0,2.0,2.0,0.0,0.0,3.0,3.0,212.0,212.0,0.5365853658536586,0.5365853658536586,0.45161290322580644,0.45161290322580644,0.0,0.0,4.927536231884058,4.927536231884058,630.3333333333334,736.0,57.666666666666664,45.666666666666664,69.33333333333333,83.66666666666667,41.666666666666664,47.666666666666664,36.0,43.333333333333336,27.666666666666668,24.333333333333332,9.666666666666666,9.666666666666666,1.6666666666666667,3.6666666666666665,0.3333333333333333,1.3333333333333333,5.666666666666667,4.666666666666667,108.0,110.0,0.6054054217669779,0.5707217829564896,0.3520647083865474,0.407689594356261,0.16666666666666666,0.3611111111111111,4.9559277598626315,5.69393104130994,-3,-3,True,138.0,138.0,3.949275362318841,3.949275362318841,0.2826086956521739,0.2826086956521739,0.24637681159420288,0.24637681159420288,2.0,1.0,0.6666666666666666,0.3333333333333333,17.0,20.666666666666668,20.666666666666668,24.333333333333332,4.0,1.0,0.8,0.2,23.8,17.6,18.4,24.0,-3.6666666666666665,-3.6666666666666665,0.0,0.5,-9.0,9.0,True,False,True,False,False,True,0.5365853658536586,0.5365853658536586,8.292682926829269,8.292682926829269,12.142857142857142,12.142857142857142,0.5942028985507246,0.5942028985507246,0.45161290322580644,0.45161290322580644,0.0,0.0,AFC_EAST,AFC_WEST,False,0.5,0.5,0,False,False,True,False,False,True,,,0.0,2,0.0,20.5,-13.5,1.0,2,0.5,29.0,2.0,-0.5,-15.5,-8.5,1,3,3,7,1,5
